date_dt,time,temperature,skycover,humidity,precipitation,solar_radiation,latitude,longitude,date_txt
3/27/13,,51,0.5,29,0,329.1,40.78,-73.97,
3/27/13,,51,0.5,28,0,171.3,40.78,-73.97,
3/27/13,,49,0.2,33,0,33.6,40.78,-73.97,
3/27/13,,45,0.8,53,0,0,40.78,-73.97,
3/27/13,,44,0.5,55,0,0,40.78,-73.97,
3/27/13,,43,0,53,0,0,40.78,-73.97,
3/27/13,,42,0,57,0,0,40.78,-73.97,
3/27/13,,41,0,60,0,0,40.78,-73.97,
3/28/13,,40,0,62,0,0,40.78,-73.97,
3/28/13,,39,0,64,0,0,40.78,-73.97,
3/28/13,,39,0,64,0,0,40.78,-73.97,
3/28/13,,39,0,64,0,0,40.78,-73.97,
3/28/13,,38,0,64,0,0,40.78,-73.97,
3/28/13,,38,0,67,0,0,40.78,-73.97,
3/28/13,,38,0,67,0,0.1,40.78,-73.97,
3/28/13,,38,0,67,0,49.9,40.78,-73.97,
3/28/13,,41,0,57,0,217.5,40.78,-73.97,
3/28/13,,44,0,51,0,403.7,40.78,-73.97,
3/28/13,,47,0.8,42,0,433.5,40.78,-73.97,
3/28/13,,46,1,45,0,339,40.78,-73.97,
3/28/13,,49,0.8,41,0,391.2,40.78,-73.97,
3/28/13,,48,0.8,46,0,388.6,40.78,-73.97,
3/28/13,,48,1,46,0,155.4,40.78,-73.97,
3/28/13,,49,1,44,0,175.2,40.78,-73.97,
3/28/13,,46,1,55,     Tr,155.5,40.78,-73.97,
3/28/13,,48,1,47,     Tr,65.2,40.78,-73.97,
3/28/13,,47,1,49,     Tr,15.8,40.78,-73.97,
3/28/13,,47,1,48,0,0,40.78,-73.97,
3/28/13,,47,1,48,0,0,40.78,-73.97,
3/28/13,,46,0.5,49,0,0,40.78,-73.97,
3/28/13,,45,1,51,0,0,40.78,-73.97,
3/28/13,,44,0.8,53,0,0,40.78,-73.97,
3/29/13,,44,0.8,53,0,0,40.78,-73.97,
3/29/13,,43,0.8,55,0,0,40.78,-73.97,
3/29/13,,43,0.5,53,0,0,40.78,-73.97,
3/29/13,,43,0.8,55,0,0,40.78,-73.97,
3/29/13,,42,0,57,0,0,40.78,-73.97,
3/29/13,,41,0,60,0,0,40.78,-73.97,
3/29/13,,40,0,62,0,0.1,40.78,-73.97,
3/29/13,,41,0,60,0,53.4,40.78,-73.97,
3/29/13,,43,0,55,0,223.3,40.78,-73.97,
3/29/13,,46,0,47,0,410.1,40.78,-73.97,
3/29/13,,50,0,39,0,570.3,40.78,-73.97,
3/29/13,,52,0,36,0,684.5,40.78,-73.97,
3/29/13,,53,1,32,0,370.8,40.78,-73.97,
3/29/13,,54,0,31,0,736.3,40.78,-73.97,
3/29/13,,53,1,31,0,334.6,40.78,-73.97,
3/29/13,,52,1,32,0,273.2,40.78,-73.97,
3/29/13,,52,1,33,0,181.9,40.78,-73.97,
3/29/13,,50,0.2,37,0,204.4,40.78,-73.97,
3/29/13,,49,0.8,37,0,26.7,40.78,-73.97,
3/29/13,,48,0.8,39,0,0,40.78,-73.97,
3/29/13,,47,0,42,0,0,40.78,-73.97,
3/29/13,,46,0.5,45,0,0,40.78,-73.97,
3/29/13,,46,1,45,0,0,40.78,-73.97,
3/29/13,,44,0.8,51,0,0,40.78,-73.97,
3/30/13,,43,0,53,0,0,40.78,-73.97,
3/30/13,,44,0,51,0,0,40.78,-73.97,
3/30/13,,43,0,55,0,0,40.78,-73.97,
3/30/13,,42,0,57,0,0,40.78,-73.97,
3/30/13,,41,0,60,0,0,40.78,-73.97,
3/30/13,,40,0,62,0,0,40.78,-73.97,
3/30/13,,41,0,60,0,0.2,40.78,-73.97,
3/30/13,,41,0,57,0,57,40.78,-73.97,
3/30/13,,43,0,53,0,228.9,40.78,-73.97,
3/30/13,,46,0,49,0,416,40.78,-73.97,
3/30/13,,50,0,41,0,576.3,40.78,-73.97,
3/30/13,,51,0.8,35,0,530.8,40.78,-73.97,
3/30/13,,54,0.5,26,0,687.3,40.78,-73.97,
3/30/13,,56,0,23,0,741.3,40.78,-73.97,
3/30/13,,57,0.8,21,0,434.2,40.78,-73.97,
3/30/13,,57,0.8,20,0,354.8,40.78,-73.97,
3/30/13,,58,0.8,20,0,247.4,40.78,-73.97,
3/30/13,,57,0.2,19,0,207.9,40.78,-73.97,
3/30/13,,54,0,32,0,36.5,40.78,-73.97,
3/30/13,,51,0,39,0,0,40.78,-73.97,
3/30/13,,49,0,46,0,0,40.78,-73.97,
3/30/13,,50,0,44,0,0,40.78,-73.97,
3/30/13,,49,0,48,0,0,40.78,-73.97,
3/30/13,,50,0,44,0,0,40.78,-73.97,
3/31/13,,50,0,29,0,0,40.78,-73.97,
3/31/13,,49,0,31,0,0,40.78,-73.97,
3/31/13,,48,0,35,0,0,40.78,-73.97,
3/31/13,,46,0,40,0,0,40.78,-73.97,
3/31/13,,46,0,45,0,0,40.78,-73.97,
3/31/13,,45,0,47,0,0,40.78,-73.97,
3/31/13,,45,0,49,0,0.3,40.78,-73.97,
3/31/13,,46,0,49,0,59.8,40.78,-73.97,
3/31/13,,50,0,42,0,231.8,40.78,-73.97,
3/31/13,,52,0,39,0,417.5,40.78,-73.97,
3/31/13,,54,0,34,0,576.2,40.78,-73.97,
3/31/13,,52,0,46,0,689.1,40.78,-73.97,
3/31/13,,53,0,52,0,745.3,40.78,-73.97,
3/31/13,,53,1,46,0,361.6,40.78,-73.97,
3/31/13,,51,1,52,0,278.4,40.78,-73.97,
3/31/13,,52,1,50,0,129.1,40.78,-73.97,
3/31/13,,50,1,56,0,133,40.78,-73.97,
3/31/13,,49,1,63,0,98.6,40.78,-73.97,
3/31/13,,47,1,76,     Tr,13.1,40.78,-73.97,
3/31/13,,47,1,80,     Tr,0,40.78,-73.97,
3/31/13,,45,1,93,0.04,0,40.78,-73.97,
3/31/13,,46,1,93,0.02,0,40.78,-73.97,
3/31/13,,46,1,93,0.01,0,40.78,-73.97,
3/31/13,,46,1,93,0.01,0,40.78,-73.97,
4/1/13,,46,1,96,0,0,40.78,-73.97,
4/1/13,,46,1,93,0,0,40.78,-73.97,
4/1/13,,47,1,86,0,0,40.78,-73.97,
4/1/13,,46,0.5,86,0,0,40.78,-73.97,
4/1/13,,46,0.2,86,0,0,40.78,-73.97,
4/1/13,,46,1,89,0,0,40.78,-73.97,
4/1/13,,45,0,90,0,0.4,40.78,-73.97,
4/1/13,,46,0,86,0,63.3,40.78,-73.97,
4/1/13,,48,0,80,0,236.7,40.78,-73.97,
4/1/13,,50,0,74,0,422.6,40.78,-73.97,
4/1/13,,54,0,64,0,558.2,40.78,-73.97,
,,,,,,,,,
4/1/13,,60,0.2,46,0,797.8,40.78,-73.97,
4/1/13,,62,0.2,38,0,791.4,40.78,-73.97,
4/1/13,,61,0.2,42,0,719.8,40.78,-73.97,
4/1/13,,57,1,42,0,229.4,40.78,-73.97,
4/1/13,,46,1,73,     Tr,115.5,40.78,-73.97,
4/1/13,,45,1,65,     Tr,67.1,40.78,-73.97,
4/1/13,,47,0.2,56,0,42.3,40.78,-73.97,
4/1/13,,46,0,58,0,0,40.78,-73.97,
4/1/13,,44,0,35,0,0,40.78,-73.97,
4/1/13,,41,0,33,0,0,40.78,-73.97,
4/1/13,,39,0,31,0,0,40.78,-73.97,
4/1/13,,38,0,32,0,0,40.78,-73.97,
4/2/13,,37,0,33,0,0,40.78,-73.97,
4/2/13,,36,0,35,0,0,40.78,-73.97,
4/2/13,,35,0,36,0,0,40.78,-73.97,
4/2/13,,34,0,40,0,0,40.78,-73.97,
4/2/13,,34,0,40,0,0,40.78,-73.97,
4/2/13,,34,0,38,0,0,40.78,-73.97,
4/2/13,,33,0,41,0,0.6,40.78,-73.97,
4/2/13,,33,0,45,0,69.4,40.78,-73.97,
4/2/13,,34,0,43,0,249,40.78,-73.97,
4/2/13,,35,0.8,40,0,233.5,40.78,-73.97,
4/2/13,,37,0.8,37,0,461.5,40.78,-73.97,
4/2/13,,38,0.8,32,0,549.4,40.78,-73.97,
4/2/13,,39,0.2,28,0,819.8,40.78,-73.97,
4/2/13,,40,0.2,27,0,812.8,40.78,-73.97,
4/2/13,,42,0.5,25,0,639.8,40.78,-73.97,
4/2/13,,41,0.8,25,0,438.6,40.78,-73.97,
4/2/13,,42,0.5,23,0,369.3,40.78,-73.97,
4/2/13,,42,0.8,23,0,161,40.78,-73.97,
4/2/13,,42,0,23,0,43,40.78,-73.97,
4/2/13,,41,0,25,0,0,40.78,-73.97,
4/2/13,,40,0,27,0,0,40.78,-73.97,
4/2/13,,40,0,29,0,0,40.78,-73.97,
4/2/13,,38,0,31,0,0,40.78,-73.97,
4/2/13,,37,0,32,0,0,40.78,-73.97,
4/3/13,,36,0,31,0,0,40.78,-73.97,
4/3/13,,35,0,32,0,0,40.78,-73.97,
4/3/13,,35,0,33,0,0,40.78,-73.97,
4/3/13,,34,0,36,0,0,40.78,-73.97,
4/3/13,,34,0,38,0,0,40.78,-73.97,
4/3/13,,33,0,39,0,0,40.78,-73.97,
4/3/13,,33,0,39,0,0.8,40.78,-73.97,
4/3/13,,33,0,41,0,73.4,40.78,-73.97,
4/3/13,,34,0,40,0,254.4,40.78,-73.97,
4/3/13,,36,0,35,0,444.4,40.78,-73.97,
4/3/13,,39,0,32,0,605.5,40.78,-73.97,
4/3/13,,40,0,27,0,719.5,40.78,-73.97,
4/3/13,,42,0.2,26,0,824.8,40.78,-73.97,
4/3/13,,43,0,26,0,768.7,40.78,-73.97,
4/3/13,,44,0,22,0,699.6,40.78,-73.97,
4/3/13,,45,0,23,0,574.3,40.78,-73.97,
4/3/13,,44,0,21,0,405.2,40.78,-73.97,
4/3/13,,44,0.2,21,0,226.4,40.78,-73.97,
4/3/13,,42,0,22,0,45,40.78,-73.97,
4/3/13,,41,0,25,0,0,40.78,-73.97,
4/3/13,,39,0,27,0,0,40.78,-73.97,
4/3/13,,38,0,30,0,0,40.78,-73.97,
4/3/13,,37,0,32,0,0,40.78,-73.97,
4/3/13,,36,0,35,0,0,40.78,-73.97,
4/4/13,,36,0,38,0,0,40.78,-73.97,
4/4/13,,35,0,40,0,0,40.78,-73.97,
4/4/13,,34,0,41,0,0,40.78,-73.97,
4/4/13,,34,0,43,0,0,40.78,-73.97,
4/4/13,,34,0,43,0,0,40.78,-73.97,
4/4/13,,33,0,45,0,0,40.78,-73.97,
4/4/13,,33,0,47,0,1.1,40.78,-73.97,
4/4/13,,34,0,45,0,76.3,40.78,-73.97,
4/4/13,,35,0,43,0,256.8,40.78,-73.97,
4/4/13,,37,0,40,0,445.2,40.78,-73.97,
4/4/13,,40,0,37,0,604.8,40.78,-73.97,
4/4/13,,44,0,33,0,717.6,40.78,-73.97,
4/4/13,,47,0,29,0,772.9,40.78,-73.97,
4/4/13,,49,0,29,0,765.7,40.78,-73.97,
4/4/13,,53,0,26,0,696.8,40.78,-73.97,
4/4/13,,48,0,35,0,572.4,40.78,-73.97,
4/4/13,,46,0,42,0,404.5,40.78,-73.97,
4/4/13,,45,0,43,0,213.7,40.78,-73.97,
4/4/13,,45,0,53,0,46.3,40.78,-73.97,
4/4/13,,46,0,51,0,0,40.78,-73.97,
4/4/13,,47,0,45,0,0,40.78,-73.97,
4/4/13,,47,0,37,0,0,40.78,-73.97,
4/4/13,,44,0,41,0,0,40.78,-73.97,
4/4/13,,43,0,36,0,0,40.78,-73.97,
4/5/13,,43,0,41,0,0,40.78,-73.97,
4/5/13,,42,0,49,0,0,40.78,-73.97,
4/5/13,,42,0,53,0,0,40.78,-73.97,
4/5/13,,42,0,53,0,0,40.78,-73.97,
4/5/13,,42,1,55,0,0,40.78,-73.97,
4/5/13,,42,1,55,0,0,40.78,-73.97,
4/5/13,,42,1,55,0,0.5,40.78,-73.97,
4/5/13,,43,1,55,0,28.5,40.78,-73.97,
4/5/13,,43,0.5,57,0,252.5,40.78,-73.97,
4/5/13,,45,0,51,0,450.3,40.78,-73.97,
4/5/13,,49,0,39,0,609.8,40.78,-73.97,
4/5/13,,52,0,32,0,722.4,40.78,-73.97,
4/5/13,,57,0,21,0,777.4,40.78,-73.97,
4/5/13,,59,0,17,0,769.9,40.78,-73.97,
4/5/13,,62,0,18,0,700.7,40.78,-73.97,
4/5/13,,61,0,20,0,576,40.78,-73.97,
4/5/13,,60,0,20,0,407.9,40.78,-73.97,
4/5/13,,59,0,18,0,216.8,40.78,-73.97,
4/5/13,,56,0,20,0,48.2,40.78,-73.97,
4/5/13,,53,0,22,0,0.1,40.78,-73.97,
4/5/13,,51,0,23,0,0,40.78,-73.97,
4/5/13,,48,0,31,0,0,40.78,-73.97,
4/5/13,,45,0,33,0,0,40.78,-73.97,
4/5/13,,43,0,35,0,0,40.78,-73.97,
4/6/13,,41,0,38,0,0,40.78,-73.97,
4/6/13,,40,0,39,0,0,40.78,-73.97,
4/6/13,,38,0,32,0,0,40.78,-73.97,
4/6/13,,37,0,37,0,0,40.78,-73.97,
4/6/13,,36,0,42,0,0,40.78,-73.97,
4/6/13,,36,0,46,0,0,40.78,-73.97,
4/6/13,,35,0,47,0,1.7,40.78,-73.97,
4/6/13,,36,0,46,0,84.8,40.78,-73.97,
4/6/13,,38,0,37,0,268.5,40.78,-73.97,
4/6/13,,39,0,30,0,457.5,40.78,-73.97,
4/6/13,,41,0,24,0,617,40.78,-73.97,
4/6/13,,44,0,22,0,729.3,40.78,-73.97,
4/6/13,,47,0,21,0,783.8,40.78,-73.97,
4/6/13,,48,0,16,0,775.8,40.78,-73.97,
4/6/13,,49,0,15,0,705.9,40.78,-73.97,
4/6/13,,51,0,15,0,580.6,40.78,-73.97,
4/6/13,,51,0,16,0,412,40.78,-73.97,
4/6/13,,50,0,21,0,220.3,40.78,-73.97,
4/6/13,,46,0,35,0,50.4,40.78,-73.97,
4/6/13,,44,0,45,0,0.1,40.78,-73.97,
4/6/13,,43,0,53,0,0,40.78,-73.97,
4/6/13,,42,0,57,0,0,40.78,-73.97,
4/6/13,,42,0,57,0,0,40.78,-73.97,
4/6/13,,42,0,57,0,0,40.78,-73.97,
4/7/13,,41,0,60,0,0,40.78,-73.97,
4/7/13,,41,0,60,0,0,40.78,-73.97,
4/7/13,,40,0,62,0,0,40.78,-73.97,
4/7/13,,40,0,62,0,0,40.78,-73.97,
4/7/13,,41,0,62,0,0,40.78,-73.97,
4/7/13,,42,0,55,0,0,40.78,-73.97,
4/7/13,,43,0.2,45,0,2.2,40.78,-73.97,
4/7/13,,44,0.2,41,0,91.7,40.78,-73.97,
4/7/13,,45,0.8,43,0,172.1,40.78,-73.97,
4/7/13,,47,1,44,0,221.3,40.78,-73.97,
4/7/13,,49,0,48,0,609.2,40.78,-73.97,
4/7/13,,51,0,46,0,719.6,40.78,-73.97,
4/7/13,,53,0,48,0,773.2,40.78,-73.97,
4/7/13,,54,0,50,0,765.3,40.78,-73.97,
4/7/13,,52,0,57,0,696.6,40.78,-73.97,
4/7/13,,51,0,61,0,573.3,40.78,-73.97,
4/7/13,,51,0,65,0,407.4,40.78,-73.97,
4/7/13,,51,0,68,0,218.9,40.78,-73.97,
4/7/13,,51,1,68,0,25,40.78,-73.97,
4/7/13,,52,0.2,69,0,0.1,40.78,-73.97,
4/7/13,,53,0.2,66,0,0,40.78,-73.97,
4/7/13,,54,0,64,0,0,40.78,-73.97,
4/7/13,,54,0,64,0,0,40.78,-73.97,
4/7/13,,54,0,64,0,0,40.78,-73.97,
4/8/13,,54,0,64,0,0,40.78,-73.97,
4/8/13,,54,0,64,0,0,40.78,-73.97,
4/8/13,,53,0,66,0,0,40.78,-73.97,
4/8/13,,53,0,66,0,0,40.78,-73.97,
4/8/13,,53,0,66,0,0,40.78,-73.97,
4/8/13,,53,0,66,0,0,40.78,-73.97,
4/8/13,,54,0,64,0,2.5,40.78,-73.97,
4/8/13,,54,0,64,0,89.3,40.78,-73.97,
4/8/13,,55,0,62,0,269.6,40.78,-73.97,
4/8/13,,57,0,55,0,454.2,40.78,-73.97,
4/8/13,,60,0,49,0,609.9,40.78,-73.97,
4/8/13,,65,0,40,0,719.4,40.78,-73.97,
4/8/13,,68,0,33,0,772.3,40.78,-73.97,
4/8/13,,71,0,28,0,764,40.78,-73.97,
4/8/13,,73,0,27,0,695.2,40.78,-73.97,
4/8/13,,72,0,28,0,572.2,40.78,-73.97,
4/8/13,,68,0,36,0,407.1,40.78,-73.97,
4/8/13,,63,0,43,0,219.6,40.78,-73.97,
4/8/13,,62,0,44,0,52.4,40.78,-73.97,
4/8/13,,59,0,53,0,0.1,40.78,-73.97,
4/8/13,,57,0,62,0,0,40.78,-73.97,
4/8/13,,56,0,67,0,0,40.78,-73.97,
4/8/13,,56,0.2,67,0,0,40.78,-73.97,
4/8/13,,54,0,74,0,0,40.78,-73.97,
4/9/13,,52,0,80,0,0,40.78,-73.97,
4/9/13,,53,0,77,0,0,40.78,-73.97,
4/9/13,,53,0.8,80,0,0,40.78,-73.97,
4/9/13,,52,0.5,86,     Tr,0,40.78,-73.97,
4/9/13,,52,0,86,0,0,40.78,-73.97,
4/9/13,,51,0,86,0,0,40.78,-73.97,
4/9/13,,54,0.5,83,0,2.8,40.78,-73.97,
4/9/13,,61,0,67,0,93.3,40.78,-73.97,
4/9/13,,65,0,56,0,274.9,40.78,-73.97,
4/9/13,,71,0,45,0,459.7,40.78,-73.97,
4/9/13,,75,0,34,0,615.5,40.78,-73.97,
4/9/13,,76,0,32,0,725,40.78,-73.97,
4/9/13,,79,0,25,0,777.8,40.78,-73.97,
4/9/13,,80,0,24,0,769.4,40.78,-73.97,
4/9/13,,82,0,22,0,700.5,40.78,-73.97,
4/9/13,,82,0,17,0,577,40.78,-73.97,
4/9/13,,81,0,17,0,411.4,40.78,-73.97,
4/9/13,,80,0,16,0,223.2,40.78,-73.97,
4/9/13,,79,0,18,0,54.6,40.78,-73.97,
4/9/13,,76,0,20,0,0.2,40.78,-73.97,
4/9/13,,73,0,26,0,0,40.78,-73.97,
4/9/13,,72,0,29,0,0,40.78,-73.97,
4/9/13,,70,0,30,0,0,40.78,-73.97,
4/9/13,,66,0,40,0,0,40.78,-73.97,
4/10/13,,69,0.8,44,0,0,40.78,-73.97,
4/10/13,,70,0,47,0,0,40.78,-73.97,
4/10/13,,70,0,49,0,0,40.78,-73.97,
4/10/13,,66,0.5,54,0,0,40.78,-73.97,
4/10/13,,59,0,58,0,0,40.78,-73.97,
4/10/13,,57,0,64,0,0,40.78,-73.97,
4/10/13,,56,0,69,0,3.5,40.78,-73.97,
4/10/13,,58,0,62,0,95.8,40.78,-73.97,
4/10/13,,59,1,62,0,134.9,40.78,-73.97,
4/10/13,,63,0,56,0,458.7,40.78,-73.97,
4/10/13,,66,0,50,0,612.5,40.78,-73.97,
4/10/13,,67,1,51,0,298.3,40.78,-73.97,
4/10/13,,69,0,47,0,772.4,40.78,-73.97,
4/10/13,,72,0,44,0,763.7,40.78,-73.97,
4/10/13,,72,0,46,0,695.3,40.78,-73.97,
4/10/13,,71, -,45,0,573.1,40.78,-73.97,
4/10/13,,63,0,56,0,409.1,40.78,-73.97,
4/10/13,,60,0.2,60,0,227,40.78,-73.97,
4/10/13,,57,0,67,0,55.7,40.78,-73.97,
4/10/13,,57,1,89,0.2,0.1,40.78,-73.97,
4/10/13,,58,0,90,0.03,0,40.78,-73.97,
4/10/13,,57,0.2,87,0,0,40.78,-73.97,
4/10/13,,56,1,97,0.21,0,40.78,-73.97,
4/10/13,,58,1,97,0.04,0,40.78,-73.97,
4/11/13,,60,0.8,93,0.01,0,40.78,-73.97,
4/11/13,,59,0.5,93,     Tr,0,40.78,-73.97,
4/11/13,,59,0.2,96,0,0,40.78,-73.97,
4/11/13,,59,0.8,93,0,0,40.78,-73.97,
4/11/13,,59,1,93,0,0,40.78,-73.97,
4/11/13,,56,1,90,0,0,40.78,-73.97,
4/11/13,,54,1,86,0,1.2,40.78,-73.97,
4/11/13,,53,1,80,0,24.4,40.78,-73.97,
4/11/13,,53,1,74,0,68.6,40.78,-73.97,
4/11/13,,53,1,74,0,165.1,40.78,-73.97,
4/11/13,,56,1,69,0,219.8,40.78,-73.97,
4/11/13,,56,1,72,0,176.9,40.78,-73.97,
4/11/13,,58,1,70,0,276.6,40.78,-73.97,
4/11/13,,58,1,67,0,273.4,40.78,-73.97,
4/11/13,,59,1,62,0,248.9,40.78,-73.97,
4/11/13,,60,1,60,0,205.3,40.78,-73.97,
4/11/13,,59,1,64,0,127.5,40.78,-73.97,
4/11/13,,53,1,77,0,44.5,40.78,-73.97,
4/11/13,,50,1,77,0,11.4,40.78,-73.97,
4/11/13,,49,1,77,0,0.1,40.78,-73.97,
4/11/13,,49,1,71,0,0,40.78,-73.97,
4/11/13,,49,1,71,0,0,40.78,-73.97,
4/11/13,,48,1,71,0,0,40.78,-73.97,
4/11/13,,47,1,71,0,0,40.78,-73.97,
4/12/13,,47,1,71,0,0,40.78,-73.97,
4/12/13,,46,1,73,0,0,40.78,-73.97,
4/12/13,,46,1,73,0,0,40.78,-73.97,
4/12/13,,46,1,73,0,0,40.78,-73.97,
4/12/13,,44,1,85,0,0,40.78,-73.97,
4/12/13,,43,1,86,0,0,40.78,-73.97,
4/12/13,,44,1,76,0,0.9,40.78,-73.97,
4/12/13,,43,1,82,0.01,37.6,40.78,-73.97,
4/12/13,,42,1,85,0.02,54.8,40.78,-73.97,
4/12/13,,41,1,93,0.18,89.7,40.78,-73.97,
4/12/13,,41,1,93,0.18,65.7,40.78,-73.97,
4/12/13,,42,1,89,0.07,139.4,40.78,-73.97,
4/12/13,,43,1,89,0.04,149.2,40.78,-73.97,
4/12/13,,42,1,89,0,147.5,40.78,-73.97,
4/12/13,,41,1,93,0.07,134.4,40.78,-73.97,
4/12/13,,42,1,89,0.01,111,40.78,-73.97,
4/12/13,,41,1,89,0,79.7,40.78,-73.97,
4/12/13,,42,1,89,0,44,40.78,-73.97,
4/12/13,,42,1,92,0,11.6,40.78,-73.97,
4/12/13,,42,1,92,0,0.1,40.78,-73.97,
4/12/13,,43,1,89,0,0,40.78,-73.97,
4/12/13,,43,1,89,0,0,40.78,-73.97,
4/12/13,,43,1,89,0,0,40.78,-73.97,
4/12/13,,43,1,87,0,0,40.78,-73.97,
4/13/13,,41,1,93,0.03,0,40.78,-73.97,
4/13/13,,41,1,93,0.02,0,40.78,-73.97,
4/13/13,,41,1,89,0,0,40.78,-73.97,
4/13/13,,41,1,86,0,0,40.78,-73.97,
4/13/13,,42,1,82,0,0,40.78,-73.97,
4/13/13,,41,0.5,87,0,0,40.78,-73.97,
4/13/13,,41,0.8,86,0,4.3,40.78,-73.97,
4/13/13,,42,0.2,82,0,117.7,40.78,-73.97,
4/13/13,,44,0,79,0,295.8,40.78,-73.97,
4/13/13,,47,1,71,0,240.5,40.78,-73.97,
4/13/13,,47,1,71,0,297.4,40.78,-73.97,
4/13/13,,50,1,54,0,372.2,40.78,-73.97,
4/13/13,,   -, -,  -,      -,358.2,40.78,-73.97,
4/13/13,,52,1,44,0,393.2,40.78,-73.97,
4/13/13,,55,1,41,0,358.2,40.78,-73.97,
4/13/13,,56,1,43,0,296.1,40.78,-73.97,
4/13/13,,56,1,43,0,213,40.78,-73.97,
4/13/13,,   -, -,  -,      -,135.2,40.78,-73.97,
4/13/13,,52,0.8,59,0,48.9,40.78,-73.97,
4/13/13,,50,0,61,0,0.5,40.78,-73.97,
4/13/13,,50,0.5,63,0,0,40.78,-73.97,
4/13/13,,49,0,69,0,0,40.78,-73.97,
4/13/13,,50,1,61,0,0,40.78,-73.97,
4/13/13,,52,1,54,0,0,40.78,-73.97,
4/14/13,,   -, -,  -,      -,0,40.78,-73.97,
4/14/13,,52,1,48,     Tr,0,40.78,-73.97,
4/14/13,,52,1,44,0,0,40.78,-73.97,
4/14/13,,51,0.8,46,0,0,40.78,-73.97,
4/14/13,,52,1,46,0,0,40.78,-73.97,
4/14/13,,50,0.8,52,0,0,40.78,-73.97,
4/14/13,,49,0.5,61,0,6.2,40.78,-73.97,
4/14/13,,51,1,50,0,57.9,40.78,-73.97,
4/14/13,,52,1,46,0,151.9,40.78,-73.97,
4/14/13,,51,0,50,0,490.4,40.78,-73.97,
4/14/13,,53,0.2,41,0,687.3,40.78,-73.97,
4/14/13,,54,0.8,35,0,580.6,40.78,-73.97,
4/14/13,,54,0.5,31,0,742.2,40.78,-73.97,
4/14/13,,56,0,29,0,796.7,40.78,-73.97,
4/14/13,,55,0.2,30,0,772.1,40.78,-73.97,
4/14/13,,56,0,29,0,601.1,40.78,-73.97,
4/14/13,,56,0,29,0,433.5,40.78,-73.97,
4/14/13,,55,0,30,0,242.5,40.78,-73.97,
4/14/13,,54,0,34,0,66.7,40.78,-73.97,
4/14/13,,52,0,36,0,0.6,40.78,-73.97,
4/14/13,,52,0,35,0,0,40.78,-73.97,
4/14/13,,50,0,39,0,0,40.78,-73.97,
4/14/13,,49,0,41,0,0,40.78,-73.97,
4/14/13,,   -, -,  -,      -,0,40.78,-73.97,
4/15/13,,46,0.8,45,0,0,40.78,-73.97,
4/15/13,,46,0,47,0,0,40.78,-73.97,
4/15/13,,45,0.5,45,0,0,40.78,-73.97,
4/15/13,,   -, -,  -,      -,0,40.78,-73.97,
4/15/13,,45,0,43,0,0,40.78,-73.97,
4/15/13,,   -, -,  -,      -,0,40.78,-73.97,
4/15/13,,45,0.2,45,0,8.1,40.78,-73.97,
4/15/13,,46,0,45,0,119.5,40.78,-73.97,
4/15/13,,47,1,48,0,150.4,40.78,-73.97,
4/15/13,,50,0.8,46,0,263.5,40.78,-73.97,
4/15/13,,52,0.5,38,0,597.1,40.78,-73.97,
4/15/13,,55,0,34,0,757.1,40.78,-73.97,
4/15/13,,56,0,33,0,808.3,40.78,-73.97,
4/15/13,,57,0,31,0,798.2,40.78,-73.97,
4/15/13,,56,0,34,0,727.6,40.78,-73.97,
4/15/13,,56,0,37,0,602.9,40.78,-73.97,
4/15/13,,55,0,37,0,435.7,40.78,-73.97,
4/15/13,,52,0.8,41,0,157.9,40.78,-73.97,
4/15/13,,51,0.2,42,0,73.1,40.78,-73.97,
4/15/13,,49,0.5,48,0,0.5,40.78,-73.97,
4/15/13,,48,0,58,0,0,40.78,-73.97,
4/15/13,,48,1,68,0,0,40.78,-73.97,
4/15/13,,48,0.8,71,0,0,40.78,-73.97,
4/15/13,,47,0,71,0,0,40.78,-73.97,
4/16/13,,48,1,68,0,0,40.78,-73.97,
4/16/13,,47,0.8,71,0,0,40.78,-73.97,
4/16/13,,48,1,71,0,0,40.78,-73.97,
4/16/13,,48,1,73,0,0,40.78,-73.97,
4/16/13,,48,1,77,0,0,40.78,-73.97,
,,,,,,,,,
,,,,,,,,,
4/16/13,,49,1,77,0,0,40.78,-73.97,
4/16/13,,49,1,77,0,3.3,40.78,-73.97,
4/16/13,,51,0.8,74,0,74,40.78,-73.97,
4/16/13,,53,1,71,0,152.3,40.78,-73.97,
4/16/13,,58,1,65,0,243.6,40.78,-73.97,
4/16/13,,61,0.5,60,0,565.6,40.78,-73.97,
4/16/13,,60,0,64,0,746,40.78,-73.97,
4/16/13,,60,0.2,64,0,850.4,40.78,-73.97,
4/16/13,,61,0,64,0,786.4,40.78,-73.97,
4/16/13,,61,0.8,67,0,551.3,40.78,-73.97,
4/16/13,,60,0.8,69,0,441.7,40.78,-73.97,
4/16/13,,60,1,69,0,214.8,40.78,-73.97,
4/16/13,,61,0,67,0,242.3,40.78,-73.97,
4/16/13,,60,0,69,0,69,40.78,-73.97,
4/16/13,,59,0,72,0,0.8,40.78,-73.97,
4/16/13,,59,0,75,0,0,40.78,-73.97,
4/16/13,,61,0.5,72,0,0,40.78,-73.97,
4/16/13,,61,0.2,70,0,0,40.78,-73.97,
4/16/13,,61,0,70,0,0,40.78,-73.97,
